name,face,unknown,is_same
Fosaken,C:/Users/Admin/Desktop/IMG_Test\Fosaken\405023143_667717752211752_7582208452728366063_n-1-450x253.jpg,C:/Users/Admin/Desktop/IMG_Test\Fosaken\51468619318_15990a2ade_k-1024x754.jpg,0
Giselle,C:/Users/Admin/Desktop/IMG_Test\Giselle\giselle1.png,C:/Users/Admin/Desktop/IMG_Test\Giselle\giselle2.jpeg,1
Gouma,C:/Users/Admin/Desktop/IMG_Test\Gouma\gouma.jpg,C:/Users/Admin/Desktop/IMG_Test\Gouma\LeagueOfLegends_Worlds2023_SwissStage_T1_Keria_Hearts.jpg,0
Harry,C:/Users/Admin/Desktop/IMG_Test\Harry\Prince_Harry_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Harry\Prince_Harry_0002.jpg,1
Heath,C:/Users/Admin/Desktop/IMG_Test\Heath\Heath_Ledger_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Heath\Heath_Ledger_0003.jpg,1
Henry,C:/Users/Admin/Desktop/IMG_Test\Henry\Screenshot 2024-04-13 020134.png,C:/Users/Admin/Desktop/IMG_Test\Henry\Screenshot 2024-04-13 020220.png,0
Hoang,C:/Users/Admin/Desktop/IMG_Test\Hoang\hoang1.jpg,C:/Users/Admin/Desktop/IMG_Test\Hoang\hoang2.jpg,1
HunSen,C:/Users/Admin/Desktop/IMG_Test\HunSen\Hun_Sen_0002.jpg,C:/Users/Admin/Desktop/IMG_Test\HunSen\Hun_Sen_0004.jpg,1
Jackychan,C:/Users/Admin/Desktop/IMG_Test\Jackychan\Jackie_Chan_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Jackychan\Jackie_Chan_0005.jpg,1
James,C:/Users/Admin/Desktop/IMG_Test\James\jfranco-4-11fbe24368df461da0115c44a7c1b9b6.jpg,C:/Users/Admin/Desktop/IMG_Test\James\Screenshot 2024-04-13 020738.png,1
Jason,C:/Users/Admin/Desktop/IMG_Test\Jason\Jason_Alexander_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Jason\Jason_Alexander_0002.jpg,1
Jessica,C:/Users/Admin/Desktop/IMG_Test\Jessica\Claire_Danes_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Jessica\Jessica_Chastain.jpg,0
Jinggg,C:/Users/Admin/Desktop/IMG_Test\Jinggg\Paper-Rex-Jinggg.jpg,C:/Users/Admin/Desktop/IMG_Test\Jinggg\Valorant_MastersTokyo2023_PaperRex_f0rsaken_DoubleFist.jpg,0
JK,C:/Users/Admin/Desktop/IMG_Test\JK\JK_Rowling_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\JK\JK_Rowling_0002.jpg,1
Joe,C:/Users/Admin/Desktop/IMG_Test\Joe\images.jpg,C:/Users/Admin/Desktop/IMG_Test\Joe\Joe_Biden_presidential_portrait.jpg,0
Justin,C:/Users/Admin/Desktop/IMG_Test\Justin\Justin_Timberlake_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Justin\Justin_Timberlake_0005.jpg,1
Kamal,C:/Users/Admin/Desktop/IMG_Test\Kamal\Kamal_Kharrazi_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Kamal\Kamal_Kharrazi_0002.jpg,1
Karina,C:/Users/Admin/Desktop/IMG_Test\Karina\73467fda942c41055ca7f8f6857a2fee.jpg,C:/Users/Admin/Desktop/IMG_Test\Karina\main-qimg-e7ef030ed12c248f351faf7b5c7c4456-lq.jpg,0
Kate,C:/Users/Admin/Desktop/IMG_Test\Kate\Kate_Winslet_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Kate\Kate_Winslet_0002.jpg,1
Keaton,C:/Users/Admin/Desktop/IMG_Test\Keaton\Michael_Keaton_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Keaton\Michael_Keaton_0002.jpg,1
Keria,C:/Users/Admin/Desktop/IMG_Test\Keria\Keira_Knightley_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Keria\Keira_Knightley_0002.jpg,0
Khai,C:/Users/Admin/Desktop/IMG_Test\Khai\Phan_Van_Khai_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Khai\Phan_Van_Khai_0002.jpg,1
Kim,C:/Users/Admin/Desktop/IMG_Test\Kim\Kim_Dae-jung_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Kim\Kim_Dae-jung_0006.jpg,1
Kurt,C:/Users/Admin/Desktop/IMG_Test\Kurt\Kurt_Russell_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Kurt\Kurt_Russell_0002.jpg,1
Kwan,C:/Users/Admin/Desktop/IMG_Test\Kwan\Michelle_Kwan_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Kwan\Michelle_Kwan_0003.jpg,1
Kwon,C:/Users/Admin/Desktop/IMG_Test\Kwon\Kwon_Yang-sook_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Kwon\Kwon_Yang-sook_0002.jpg,1
Larry,C:/Users/Admin/Desktop/IMG_Test\Larry\Larry_Johnson_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Larry\Larry_Johnson_0002.jpg,1
LeeJun,C:/Users/Admin/Desktop/IMG_Test\LeeJun\Lee_Jun_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\LeeJun\Lee_Jun_0002.jpg,1
Leiton,C:/Users/Admin/Desktop/IMG_Test\Leiton\Screenshot 2024-04-13 020451.png,C:/Users/Admin/Desktop/IMG_Test\Leiton\Screenshot 2024-04-13 020532.png,0
Levi,C:/Users/Admin/Desktop/IMG_Test\Levi\images.jpg,C:/Users/Admin/Desktop/IMG_Test\Levi\levi-chinh-thuc-gia-nhap-gam.jpg,0
Lima,C:/Users/Admin/Desktop/IMG_Test\Lima\Ronaldo_Luis_Nazario_de_Lima_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Lima\Ronaldo_Luis_Nazario_de_Lima_0002.jpg,1
LisaLing,C:/Users/Admin/Desktop/IMG_Test\LisaLing\Lisa_Ling_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\LisaLing\Lisa_Ling_0002.jpg,1
Luis,C:/Users/Admin/Desktop/IMG_Test\Luis\Luis_Figo_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Luis\Luis_Figo_0002.jpg,1
Luke,C:/Users/Admin/Desktop/IMG_Test\Luke\Luke_Walton_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Luke\Luke_Walton_0002.jpg,1
Matic,C:/Users/Admin/Desktop/IMG_Test\Matic\images.jpg,C:/Users/Admin/Desktop/IMG_Test\Matic\matic010701082017091945.jpg,0
Max,C:/Users/Admin/Desktop/IMG_Test\Max\Max_Mayfield_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Max\Max_Mayfield_0002.jpg,1
Messi,C:/Users/Admin/Desktop/IMG_Test\Messi\bruno-fernandes-1699932080449748989733.jpg,C:/Users/Admin/Desktop/IMG_Test\Messi\messi-jpeg-1687788036-3063-1687788089.jpg,0
MikeTyson,C:/Users/Admin/Desktop/IMG_Test\MikeTyson\Mike_Tyson_0003.jpg,C:/Users/Admin/Desktop/IMG_Test\MikeTyson\Mike_Tyson_0004.jpg,1
Mind,C:/Users/Admin/Desktop/IMG_Test\Mind\214px-X10CRIT-sScary.jpg,C:/Users/Admin/Desktop/IMG_Test\Mind\profil-mindfreak-featured-640x360.jpg,0
Monica,C:/Users/Admin/Desktop/IMG_Test\Monica\Monica_Bellucci_0002.jpg,C:/Users/Admin/Desktop/IMG_Test\Monica\Monica_Bellucci_0003.jpg,1
Morgan,C:/Users/Admin/Desktop/IMG_Test\Morgan\Morgan_Freeman_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Morgan\Morgan_Freeman_0002.jpg,1
Naoto,C:/Users/Admin/Desktop/IMG_Test\Naoto\Naoto_Kan_0003.jpg,C:/Users/Admin/Desktop/IMG_Test\Naoto\Naoto_Kan_0004.jpg,1
Nicholson,C:/Users/Admin/Desktop/IMG_Test\Nicholson\Jack_Nicholson_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Nicholson\Jack_Nicholson_0002.jpg,1
NingNing,C:/Users/Admin/Desktop/IMG_Test\NingNing\36362282a51fa3a7638c925953902fc3.jpg,C:/Users/Admin/Desktop/IMG_Test\NingNing\image.png,1
Norman,C:/Users/Admin/Desktop/IMG_Test\Norman\Norman_Jewison_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Norman\Norman_Jewison_0002.jpg,1
Norodom,C:/Users/Admin/Desktop/IMG_Test\Norodom\Norodom_Sihanouk_0002.jpg,C:/Users/Admin/Desktop/IMG_Test\Norodom\Norodom_Sihanouk_0003.jpg,1
Obama,C:/Users/Admin/Desktop/IMG_Test\Obama\Jordan_Peele_Peabody_2014_(cropped).jpg,C:/Users/Admin/Desktop/IMG_Test\Obama\Platon_BarackObama.jpg,0
Olivia,C:/Users/Admin/Desktop/IMG_Test\Olivia\Olesya_Bonabarenko_0002.jpg,C:/Users/Admin/Desktop/IMG_Test\Olivia\Olivia_Newton-John_0002.jpg,0
Onana,C:/Users/Admin/Desktop/IMG_Test\Onana\820374-1692706750.jpg,C:/Users/Admin/Desktop/IMG_Test\Onana\André_Onana.jpg,0
Orin,C:/Users/Admin/Desktop/IMG_Test\Orin\Oleksandr_Moroz_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Orin\Orrin_Hatch_0001.jpg,0
Osama,C:/Users/Admin/Desktop/IMG_Test\Osama\Omar_Sharif_0003.jpg,C:/Users/Admin/Desktop/IMG_Test\Osama\Osama_bin_Laden_0001.jpg,0
Oscar,C:/Users/Admin/Desktop/IMG_Test\Oscar\OJ_Simpson_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Oscar\Oscar_Elias_Biscet_0001.jpg,0
Owen,C:/Users/Admin/Desktop/IMG_Test\Owen\Owen_Wilson_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Owen\Owen_Wilson_0002.jpg,1
Pam,C:/Users/Admin/Desktop/IMG_Test\Pam\Pam1.png,C:/Users/Admin/Desktop/IMG_Test\Pam\pam3_.jpg,1
Pitt,C:/Users/Admin/Desktop/IMG_Test\Pitt\brad-pitt-5234-1700639731.jpg,C:/Users/Admin/Desktop/IMG_Test\Pitt\Colin_Farrell_0001.jpg,0
Putin,C:/Users/Admin/Desktop/IMG_Test\Putin\Vladimir_Putin_0020.jpg,C:/Users/Admin/Desktop/IMG_Test\Putin\Vladimir_Putin_0031.jpg,1
Queen,C:/Users/Admin/Desktop/IMG_Test\Queen\Queen_Elizabeth_II_0002.jpg,C:/Users/Admin/Desktop/IMG_Test\Queen\Queen_Elizabeth_II_0003.jpg,1
Ray,C:/Users/Admin/Desktop/IMG_Test\Ray\Ray_Allen_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Ray\Ray_Allen_0003.jpg,1
Reid,C:/Users/Admin/Desktop/IMG_Test\Reid\John_Reid_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Reid\John_Reid_0003.jpg,1
Rock,C:/Users/Admin/Desktop/IMG_Test\Rock\Dwayne_Johnson_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Rock\Dwayne_Johnson_0002.jpg,1
Rod,C:/Users/Admin/Desktop/IMG_Test\Rod\Rod_Stewart_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Rod\Rod_Stewart_0003.jpg,1
Rupert,C:/Users/Admin/Desktop/IMG_Test\Rupert\Rupert_Grint_0002.jpg,C:/Users/Admin/Desktop/IMG_Test\Rupert\Rupert_Grint_0003.jpg,1
Russell,C:/Users/Admin/Desktop/IMG_Test\Russell\Russell_Crowe_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Russell\Russell_Crowe_0002.jpg,1
Sachiko,C:/Users/Admin/Desktop/IMG_Test\Sachiko\Sachiko_Yamada_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Sachiko\Sachiko_Yamada_0002.jpg,1
Salma,C:/Users/Admin/Desktop/IMG_Test\Salma\Salma_Hayek_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Salma\Salma_Hayek_0002.jpg,1
Sandra,C:/Users/Admin/Desktop/IMG_Test\Sandra\Sandra_Bullock_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Sandra\Sandra_Bullock_0003.jpg,1
Scott,C:/Users/Admin/Desktop/IMG_Test\Scott\0_evans-0016.jpg,C:/Users/Admin/Desktop/IMG_Test\Scott\skysports-manchester-united_6269607.jpg,0
Sean,C:/Users/Admin/Desktop/IMG_Test\Sean\Sean_Astin_0002.jpg,C:/Users/Admin/Desktop/IMG_Test\Sean\Sean_Astin_0003.jpg,1
Shannon,C:/Users/Admin/Desktop/IMG_Test\Shannon\Shannon_OBrien_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Shannon\Shannon_OBrien_0002.jpg,1
Shaw,C:/Users/Admin/Desktop/IMG_Test\Shaw\1403881765-shaw-2.jpg,C:/Users/Admin/Desktop/IMG_Test\Shaw\image1-1499749265100.jpg,0
Simon,C:/Users/Admin/Desktop/IMG_Test\Simon\Simon_Cowell_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Simon\Simon_Cowell_0002.jpg,1
Something,C:/Users/Admin/Desktop/IMG_Test\Something\300px-Paper_Rex_something_at_the_VCT_2023.jpg,C:/Users/Admin/Desktop/IMG_Test\Something\Valorant_nAts_Gambit_VCTStage3MastersBerlin.jpg,0
SonTung,C:/Users/Admin/Desktop/IMG_Test\SonTung\g_dragon.jpg,C:/Users/Admin/Desktop/IMG_Test\SonTung\sontung.jpg,0
Spacey,C:/Users/Admin/Desktop/IMG_Test\Spacey\Kevin_Spacey_0004.jpg,C:/Users/Admin/Desktop/IMG_Test\Spacey\Kevin_Spacey_0005.jpg,1
Spielberg,C:/Users/Admin/Desktop/IMG_Test\Spielberg\Steven_Spielberg_0003.jpg,C:/Users/Admin/Desktop/IMG_Test\Spielberg\Steven_Spielberg_0004.jpg,1
Stallone,C:/Users/Admin/Desktop/IMG_Test\Stallone\Sylvester_Stallone_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Stallone\Sylvester_Stallone_0002.jpg,1
Uma,C:/Users/Admin/Desktop/IMG_Test\Uma\Uma_Thurman_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Uma\Uma_Thurman_0002.jpg,1
Vicki,C:/Users/Admin/Desktop/IMG_Test\Vicki\Vicki_Zhao_Wei_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Vicki\Vicki_Zhao_Wei_0002.jpg,1
Vin,C:/Users/Admin/Desktop/IMG_Test\Vin\Vin_Diesel_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Vin\Vin_Diesel_0002.jpg,1
Wanbisaka,C:/Users/Admin/Desktop/IMG_Test\Wanbisaka\wan-bissaka-630.jpg,C:/Users/Admin/Desktop/IMG_Test\Wanbisaka\wilfried-zaha-crystal-palace-looks-785053708.jpg,0
Will,C:/Users/Admin/Desktop/IMG_Test\Will\640px-kevin_hart_2014_cropped_2.jpg,C:/Users/Admin/Desktop/IMG_Test\Will\will.jpg,0
Winter,C:/Users/Admin/Desktop/IMG_Test\Winter\df90dc82a06d87e129dc315fcd3893f5.jpg,C:/Users/Admin/Desktop/IMG_Test\Winter\han-seung-yeon-recording-artists-and-groups-photo-u8.jpg,0
Wood,C:/Users/Admin/Desktop/IMG_Test\Wood\Evan_Rachel_Wood_0002.jpg,C:/Users/Admin/Desktop/IMG_Test\Wood\Evan_Rachel_Wood_0003.jpg,1
Xanna,C:/Users/Admin/Desktop/IMG_Test\Xanna\Xanana_Gusmao_0001.jpg,C:/Users/Admin/Desktop/IMG_Test\Xanna\Xavier_Malisse_0004.jpg,0
Zao,C:/Users/Admin/Desktop/IMG_Test\Zao\Yao_Ming_0006.jpg,C:/Users/Admin/Desktop/IMG_Test\Zao\Yao_Ming_0008.jpg,1
